file_id,user_id
9527,53
9512,53
9563,53
9626,53
9610,53
9550,53
9632,53
9567,53
9623,53
9543,53
9583,53
9621,53
9523,53
9613,53
9554,53
9603,53
9620,53
9614,53
9572,53
9541,53
9647,53
9602,53
9640,53
9594,53
9576,53
9518,53
9606,53
9539,53
9525,53
9651,53
9605,53
9528,53
9615,53
9628,53
9627,53
9542,53
9654,53
9552,53
9604,53
9565,53
9573,53
9653,53
9546,53
9598,53
9575,53
9636,53
9622,53
9630,53
9655,53
9656,53
9574,53
9570,53
9551,53
9545,53
9617,53
9558,53
9612,53
9581,53
9577,53
9585,53
9643,53
9597,53
9569,53
9540,53
9624,53
9553,53
9650,53
9571,53
9515,53
9532,53
9564,53
9516,53
9595,53
9637,53
9526,53
9634,53
9580,53
9631,53
9639,53
9522,53
9566,53
9648,53
1003,6
936,6
1071,6
996,6
997,6
1000,6
1094,6
1066,6
978,6
1012,6
1051,6
994,6
1057,6
989,6
1004,6
1059,6
1001,6
1027,6
1036,6
961,6
934,6
1043,6
1018,6
944,6
1087,6
942,6
963,6
928,6
1064,6
955,6
1105,6
1033,6
993,6
1100,6
1077,6
1085,6
1097,6
938,6
964,6
981,6
1103,6
980,6
974,6
966,6
1095,6
1032,6
1020,6
957,6
1075,6
1022,6
1030,6
977,6
1023,6
1096,6
1099,6
999,6
1074,6
1038,6
1076,6
958,6
998,6
935,6
976,6
984,6
929,6
965,6
1042,6
949,6
960,6
1055,6
1065,6
1069,6
982,6
1049,6
1093,6
1047,6
1010,6
1053,6
973,6
1026,6
1089,6
987,6
1041,6
985,6
941,6
1079,6
1046,6
971,6
1037,6
962,6
988,6
1072,6
1034,6
1063,6
970,6
947,6
1048,6
1014,6
1009,6
931,6
1008,6
945,6
959,6
1044,6
975,6
939,6
979,6
986,6
1011,6
948,6
1083,6
1006,6
946,6
1052,6
1062,6
1039,6
1084,6
968,6
983,6
953,6
995,6
1024,6
943,6
1081,6
1067,6
930,6
950,6
1107,6
1025,6
1102,6
1031,6
1028,6
1019,6
1098,6
1088,6
991,6
951,6
1056,6
1058,6
952,6
1007,6
954,6
1061,6
969,6
1015,6
956,6
1080,6
1040,6
1035,6
1005,6
1029,6
1013,6
932,6
1054,6
1068,6
1045,6
1021,6
1002,6
1092,6
1082,6
1016,6
972,6
1104,6
1101,6
1073,6
1106,6
1086,6
1078,6
937,6
1060,6
933,6
1070,6
967,6
940,6
1050,6
1090,6
1017,6
990,6
992,6
1091,6
3759,20
3655,20
3744,20
3737,20
3664,20
3715,20
3673,20
3685,20
3787,20
3756,20
3689,20
3720,20
3657,20
3738,20
3670,20
3746,20
3698,20
3761,20
3811,20
3705,20
3646,20
3724,20
3729,20
3776,20
3750,20
3771,20
3702,20
3806,20
3767,20
3665,20
3763,20
3679,20
3749,20
3779,20
3726,20
3781,20
3747,20
3800,20
3663,20
3681,20
3722,20
3734,20
3690,20
3712,20
3661,20
3770,20
3710,20
3812,20
3674,20
3682,20
3777,20
3783,20
3748,20
3754,20
3680,20
3667,20
3772,20
3760,20
3813,20
3668,20
3764,20
3758,20
3753,20
3798,20
3694,20
3714,20
3650,20
3692,20
3778,20
3743,20
3708,20
3774,20
3691,20
3814,20
3644,20
3651,20
3793,20
3818,20
3700,20
3751,20
3719,20
3815,20
3794,20
3675,20
3718,20
3789,20
3785,20
3676,20
3736,20
3653,20
3684,20
3788,20
3741,20
3799,20
3723,20
3699,20
3752,20
3823,20
3658,20
3713,20
3654,20
3672,20
3742,20
3786,20
3730,20
3782,20
3819,20
3686,20
3732,20
3802,20
3780,20
3649,20
3656,20
3769,20
3784,20
3678,20
3810,20
3683,20
3821,20
3706,20
3740,20
3652,20
3745,20
3796,20
3728,20
3773,20
3762,20
3820,20
3733,20
3757,20
3735,20
3703,20
3765,20
3645,20
3659,20
3671,20
3709,20
3701,20
3677,20
3775,20
3647,20
3795,20
3697,20
3805,20
3809,20
3790,20
3721,20
3695,20
3711,20
3797,20
3792,20
3716,20
3696,20
3704,20
3717,20
3687,20
3768,20
3791,20
3669,20
3755,20
3816,20
3660,20
3822,20
3801,20
3666,20
3766,20
3807,20
3727,20
3739,20
3731,20
3648,20
3804,20
3662,20
3725,20
3707,20
3808,20
3817,20
3693,20
3688,20
3803,20
1189,7
1129,7
1229,7
1134,7
1126,7
1202,7
1147,7
1116,7
1117,7
1243,7
1164,7
1212,7
1171,7
1214,7
1203,7
1160,7
1120,7
1240,7
1253,7
1185,7
1258,7
1159,7
1109,7
1161,7
1248,7
1154,7
1158,7
1213,7
1145,7
1182,7
1115,7
1139,7
1190,7
1149,7
1238,7
1194,7
1262,7
1136,7
1186,7
1155,7
1140,7
1142,7
1252,7
1114,7
1123,7
1165,7
1241,7
1222,7
1178,7
1228,7
1227,7
1247,7
1176,7
1169,7
1216,7
1224,7
1230,7
1206,7
1118,7
1226,7
1264,7
1168,7
1144,7
1204,7
1143,7
1256,7
1131,7
1108,7
1180,7
1163,7
1167,7
1197,7
1257,7
1237,7
1153,7
1266,7
1232,7
1219,7
1121,7
1196,7
1193,7
1127,7
1199,7
1172,7
1200,7
1231,7
1210,7
1198,7
1111,7
1146,7
1156,7
1239,7
1245,7
1152,7
1110,7
1267,7
1162,7
1250,7
1157,7
1188,7
1201,7
1138,7
1148,7
1177,7
1137,7
1236,7
1234,7
1260,7
1207,7
1220,7
1255,7
1174,7
1183,7
1265,7
1125,7
1150,7
1242,7
1151,7
1221,7
1122,7
1263,7
1119,7
1128,7
1166,7
1179,7
1209,7
1246,7
1132,7
1130,7
1195,7
1261,7
1141,7
1218,7
1251,7
1205,7
1244,7
1175,7
1191,7
1170,7
1249,7
1181,7
1217,7
1192,7
1223,7
1233,7
1133,7
1259,7
1124,7
1254,7
1184,7
1211,7
1135,7
1173,7
1208,7
1235,7
1187,7
1215,7
1112,7
1225,7
1113,7
586,4
569,4
536,4
555,4
574,4
697,4
620,4
711,4
675,4
549,4
589,4
590,4
691,4
702,4
671,4
575,4
698,4
648,4
563,4
713,4
662,4
598,4
654,4
650,4
651,4
537,4
658,4
602,4
721,4
726,4
724,4
635,4
558,4
695,4
641,4
587,4
559,4
521,4
617,4
612,4
553,4
610,4
647,4
544,4
665,4
570,4
676,4
696,4
684,4
543,4
556,4
533,4
565,4
677,4
637,4
666,4
653,4
560,4
707,4
640,4
669,4
604,4
561,4
638,4
687,4
673,4
723,4
601,4
527,4
703,4
715,4
633,4
611,4
581,4
609,4
699,4
693,4
592,4
692,4
593,4
608,4
585,4
523,4
694,4
545,4
685,4
705,4
534,4
656,4
642,4
660,4
646,4
584,4
588,4
649,4
529,4
525,4
628,4
655,4
720,4
528,4
624,4
599,4
566,4
657,4
706,4
607,4
568,4
622,4
626,4
580,4
552,4
627,4
522,4
679,4
540,4
564,4
618,4
582,4
605,4
579,4
623,4
591,4
538,4
573,4
709,4
576,4
667,4
712,4
688,4
690,4
689,4
701,4
678,4
594,4
668,4
520,4
630,4
718,4
539,4
663,4
615,4
725,4
683,4
716,4
600,4
606,4
636,4
554,4
652,4
616,4
664,4
661,4
562,4
535,4
700,4
546,4
619,4
567,4
670,4
614,4
681,4
621,4
717,4
613,4
571,4
557,4
578,4
629,4
595,4
674,4
686,4
597,4
708,4
639,4
722,4
704,4
550,4
680,4
572,4
714,4
596,4
532,4
541,4
542,4
634,4
625,4
659,4
710,4
603,4
643,4
531,4
526,4
682,4
719,4
524,4
547,4
631,4
548,4
583,4
672,4
644,4
645,4
632,4
551,4
530,4
577,4
3437,19
3631,19
3449,19
3520,19
3480,19
3595,19
3552,19
3548,19
3635,19
3522,19
3605,19
3473,19
3607,19
3517,19
3625,19
3459,19
3475,19
3641,19
3550,19
3581,19
3504,19
3502,19
3638,19
3604,19
3608,19
3499,19
3433,19
3511,19
3443,19
3592,19
3579,19
3492,19
3562,19
3487,19
3515,19
3538,19
3627,19
3432,19
3634,19
3453,19
3583,19
3540,19
3541,19
3454,19
3531,19
3462,19
3434,19
3516,19
3441,19
3439,19
3594,19
3498,19
3615,19
3539,19
3637,19
3506,19
3640,19
3530,19
3460,19
3584,19
3545,19
3619,19
3526,19
3568,19
3451,19
3483,19
3509,19
3534,19
3598,19
3588,19
3547,19
3477,19
3519,19
3500,19
3463,19
3532,19
3642,19
3464,19
3633,19
3444,19
3488,19
3494,19
3536,19
3496,19
3570,19
3527,19
3643,19
3485,19
3468,19
3489,19
3558,19
3609,19
3614,19
3577,19
3553,19
3612,19
3510,19
3528,19
3478,19
3466,19
3613,19
3445,19
3636,19
3639,19
3518,19
3479,19
3610,19
3533,19
3589,19
3567,19
3629,19
3556,19
3576,19
3587,19
3572,19
3628,19
3450,19
3461,19
3469,19
3586,19
3440,19
3470,19
3452,19
3448,19
3569,19
3623,19
3603,19
3436,19
3491,19
3495,19
3438,19
3508,19
3597,19
3600,19
3571,19
3543,19
3561,19
3575,19
3471,19
3621,19
3555,19
3574,19
3529,19
3630,19
3596,19
3606,19
3564,19
3481,19
3617,19
3601,19
3447,19
3514,19
3490,19
3593,19
3626,19
3580,19
3513,19
3582,19
3472,19
3455,19
3493,19
3467,19
3554,19
3632,19
3620,19
3456,19
3578,19
3497,19
3486,19
3546,19
3446,19
3524,19
3465,19
3512,19
3521,19
3624,19
3537,19
3482,19
3476,19
3544,19
3535,19
3560,19
3525,19
3523,19
3505,19
3559,19
3484,19
3611,19
3435,19
3503,19
3507,19
3442,19
3585,19
3590,19
3573,19
3622,19
3557,19
3549,19
3565,19
3457,19
3501,19
3591,19
3618,19
3599,19
3542,19
3551,19
3566,19
3602,19
3474,19
3616,19
3458,19
3563,19
3345,18
3341,18
3266,18
3370,18
3335,18
3244,18
3336,18
3241,18
3431,18
3416,18
3298,18
3277,18
3398,18
3225,18
3338,18
3332,18
3330,18
3429,18
3362,18
3312,18
3337,18
3209,18
3387,18
3283,18
3358,18
3226,18
3402,18
3203,18
3279,18
3324,18
3319,18
3309,18
3281,18
3361,18
3278,18
3340,18
3354,18
3394,18
3271,18
3310,18
3359,18
3267,18
3234,18
3257,18
3351,18
3230,18
3373,18
3427,18
3286,18
3331,18
3287,18
3400,18
3349,18
3328,18
3207,18
3406,18
3343,18
3315,18
3289,18
3348,18
3212,18
3224,18
3245,18
3329,18
3411,18
3425,18
3388,18
3250,18
3365,18
3290,18
3347,18
3214,18
3386,18
3367,18
3228,18
3379,18
3353,18
3381,18
3235,18
3313,18
3211,18
3317,18
3405,18
3206,18
3417,18
3220,18
3426,18
3395,18
3368,18
3384,18
3294,18
3282,18
3272,18
3276,18
3249,18
3350,18
3205,18
3342,18
3410,18
3311,18
3247,18
3229,18
3253,18
3227,18
3302,18
3265,18
3274,18
3285,18
3321,18
3297,18
3346,18
3280,18
3430,18
3239,18
3403,18
3390,18
3306,18
3396,18
3333,18
3248,18
3275,18
3369,18
3428,18
3415,18
3422,18
3407,18
3364,18
3256,18
3334,18
3232,18
3293,18
3288,18
3202,18
3376,18
3418,18
3323,18
3237,18
3296,18
3260,18
3222,18
3377,18
3251,18
3314,18
3291,18
3357,18
3404,18
3213,18
3401,18
3252,18
3352,18
3231,18
3399,18
3204,18
3263,18
3307,18
3273,18
3374,18
3233,18
3221,18
3242,18
3326,18
3412,18
3419,18
3258,18
3292,18
3355,18
3322,18
3295,18
3284,18
3421,18
3308,18
3366,18
3246,18
3356,18
3392,18
3408,18
3236,18
3223,18
3243,18
3261,18
3269,18
3413,18
3378,18
3299,18
3409,18
3219,18
3305,18
3210,18
3262,18
3218,18
3270,18
3304,18
3344,18
3372,18
3300,18
3264,18
3217,18
3383,18
3339,18
3254,18
3423,18
3397,18
3420,18
3325,18
3414,18
3393,18
3318,18
3327,18
3363,18
3238,18
3320,18
3201,18
3208,18
3389,18
3391,18
3240,18
3303,18
3385,18
3301,18
3216,18
3380,18
3316,18
3215,18
3268,18
3259,18
3424,18
3360,18
3382,18
3375,18
3371,18
3255,18
10109,56
10183,56
10098,56
10181,56
10119,56
10069,56
10114,56
10105,56
10092,56
10133,56
10138,56
10139,56
10164,56
10198,56
10071,56
10135,56
10184,56
10122,56
10087,56
10166,56
10186,56
10157,56
10101,56
10187,56
10145,56
10170,56
10191,56
10102,56
10093,56
10148,56
10106,56
10152,56
10168,56
10171,56
10065,56
10066,56
10090,56
10141,56
10167,56
10162,56
10159,56
10169,56
10123,56
10074,56
10084,56
10174,56
10112,56
10077,56
10126,56
10185,56
10063,56
10192,56
10140,56
10165,56
10081,56
10083,56
10154,56
10149,56
10158,56
10104,56
10091,56
10121,56
10151,56
10111,56
10163,56
10177,56
10125,56
10188,56
10068,56
10173,56
10144,56
10128,56
10072,56
10064,56
10189,56
10100,56
10146,56
10096,56
10196,56
10115,56
10160,56
10178,56
10193,56
10142,56
10156,56
10095,56
10161,56
10150,56
10179,56
10094,56
10143,56
10136,56
10110,56
10117,56
10190,56
10155,56
10180,56
10175,56
10137,56
10097,56
10176,56
10089,56
10103,56
10131,56
10116,56
10080,56
10085,56
10086,56
10076,56
10197,56
10070,56
10082,56
10067,56
10108,56
10075,56
10078,56
10088,56
10073,56
10153,56
10124,56
10130,56
10194,56
10172,56
10107,56
10182,56
10118,56
10134,56
10099,56
10120,56
10129,56
10147,56
10127,56
10113,56
10079,56
10132,56
10195,56
5578,31
5548,31
5717,31
5675,31
5743,31
5608,31
5581,31
5688,31
5650,31
5713,31
5761,31
5540,31
5646,31
5758,31
5762,31
5605,31
5575,31
5574,31
5734,31
5565,31
5693,31
5626,31
5624,31
5631,31
5731,31
5702,31
5768,31
5767,31
5715,31
5577,31
5552,31
5728,31
5604,31
5563,31
5564,31
5669,31
5630,31
5556,31
5550,31
5551,31
5541,31
5628,31
5557,31
5665,31
5586,31
5718,31
5744,31
5726,31
5664,31
5627,31
5696,31
5617,31
5769,31
5686,31
5691,31
5571,31
5755,31
5690,31
5606,31
5643,31
5740,31
5770,31
5737,31
5547,31
5602,31
5568,31
5594,31
5599,31
5745,31
5771,31
5632,31
5636,31
5645,31
5739,31
5679,31
5667,31
5535,31
5588,31
5607,31
5555,31
5546,31
5527,31
5612,31
5620,31
5701,31
5536,31
5651,31
5579,31
5676,31
5593,31
5683,31
5742,31
5609,31
5723,31
5670,31
5533,31
5657,31
5711,31
5531,31
5750,31
5649,31
5603,31
5635,31
5623,31
5656,31
5549,31
5666,31
5672,31
5749,31
5644,31
5674,31
5585,31
5706,31
5543,31
5595,31
5699,31
5660,31
5721,31
5598,31
5668,31
5530,31
5529,31
5766,31
5722,31
5561,31
5639,31
5542,31
5648,31
5591,31
5544,31
5729,31
5532,31
5633,31
5712,31
5569,31
5751,31
5681,31
5765,31
5716,31
5537,31
5732,31
5684,31
5545,31
5590,31
5680,31
5747,31
5600,31
5719,31
5554,31
5692,31
5596,31
5573,31
5589,31
5754,31
5559,31
5707,31
5637,31
5601,31
5662,31
5697,31
5685,31
5677,31
5610,31
5618,31
5741,31
5725,31
5538,31
5689,31
5622,31
5619,31
5661,31
5576,31
5654,31
5703,31
5653,31
5678,31
5682,31
5746,31
5597,31
5687,31
5705,31
5641,31
5764,31
5671,31
5611,31
5616,31
5709,31
5539,31
5592,31
5736,31
5528,31
5704,31
5582,31
5752,31
5733,31
5583,31
5566,31
5629,31
5621,31
5613,31
5567,31
5587,31
5558,31
5698,31
5735,31
5714,31
5658,31
5560,31
5694,31
5738,31
5534,31
5757,31
5759,31
5659,31
5642,31
5655,31
5753,31
5562,31
5730,31
5572,31
5695,31
5634,31
5720,31
5625,31
5708,31
5673,31
5727,31
5763,31
5700,31
5640,31
5580,31
5570,31
5614,31
5584,31
5772,31
5710,31
5615,31
5760,31
5647,31
5748,31
5663,31
5724,31
5756,31
5553,31
5652,31
5638,31
3964,21
3937,21
3971,21
3897,21
3969,21
3827,21
3888,21
3903,21
3942,21
3939,21
3919,21
3892,21
3976,21
3826,21
3828,21
3889,21
3891,21
3901,21
3978,21
3955,21
3844,21
3873,21
3906,21
3996,21
4005,21
3839,21
3834,21
3896,21
3884,21
3987,21
3982,21
3858,21
3979,21
3866,21
3952,21
3992,21
3913,21
3925,21
3958,21
4003,21
3944,21
3871,21
3894,21
3962,21
3863,21
3829,21
3959,21
3870,21
3991,21
3886,21
3965,21
3879,21
3927,21
3986,21
3895,21
3938,21
3887,21
3951,21
3872,21
3963,21
3961,21
3840,21
3981,21
3842,21
3849,21
3956,21
3837,21
3970,21
3843,21
3908,21
3855,21
3905,21
3997,21
3882,21
3832,21
3910,21
3898,21
4000,21
3912,21
3920,21
3885,21
3985,21
3850,21
3861,21
3993,21
3957,21
3968,21
3949,21
3914,21
4006,21
3915,21
3831,21
3995,21
3994,21
3936,21
3928,21
3926,21
3918,21
3983,21
3940,21
3867,21
3845,21
3935,21
3966,21
3999,21
3848,21
3975,21
3923,21
3904,21
3984,21
3830,21
3974,21
3909,21
3881,21
3953,21
3841,21
3916,21
3869,21
3917,21
3946,21
4001,21
3836,21
3998,21
3943,21
3921,21
3856,21
3865,21
3880,21
3852,21
3989,21
3878,21
3838,21
3876,21
3973,21
3977,21
3924,21
3930,21
3851,21
3967,21
3941,21
3950,21
3931,21
3933,21
3960,21
3899,21
3857,21
3859,21
3947,21
3875,21
3890,21
3954,21
3893,21
3860,21
4002,21
3846,21
3902,21
3922,21
3862,21
3990,21
3945,21
3934,21
3972,21
3907,21
3883,21
3874,21
3948,21
3868,21
3980,21
3877,21
3900,21
3853,21
3988,21
3825,21
3932,21
3854,21
3911,21
3929,21
3847,21
3864,21
3835,21
3833,21
3824,21
4004,21
400,3
441,3
393,3
384,3
367,3
508,3
459,3
389,3
402,3
406,3
395,3
421,3
517,3
453,3
504,3
449,3
408,3
354,3
512,3
462,3
511,3
403,3
491,3
490,3
416,3
457,3
411,3
431,3
513,3
414,3
364,3
424,3
420,3
484,3
468,3
456,3
479,3
489,3
425,3
375,3
439,3
466,3
469,3
370,3
407,3
495,3
465,3
514,3
460,3
502,3
426,3
463,3
387,3
368,3
464,3
451,3
399,3
365,3
374,3
507,3
455,3
500,3
483,3
391,3
497,3
516,3
471,3
434,3
379,3
409,3
470,3
383,3
353,3
422,3
499,3
350,3
357,3
515,3
494,3
394,3
450,3
472,3
446,3
371,3
396,3
435,3
358,3
381,3
356,3
418,3
385,3
430,3
493,3
432,3
427,3
478,3
475,3
352,3
390,3
452,3
496,3
360,3
401,3
505,3
485,3
498,3
372,3
477,3
461,3
486,3
376,3
437,3
404,3
442,3
351,3
444,3
417,3
423,3
405,3
386,3
363,3
369,3
473,3
482,3
412,3
415,3
443,3
440,3
410,3
361,3
359,3
398,3
377,3
458,3
487,3
503,3
436,3
362,3
373,3
433,3
510,3
366,3
355,3
519,3
509,3
419,3
428,3
518,3
429,3
506,3
445,3
349,3
492,3
413,3
438,3
467,3
388,3
392,3
474,3
481,3
488,3
397,3
378,3
380,3
501,3
480,3
447,3
454,3
382,3
476,3
448,3
6466,35
6442,35
6528,35
6387,35
6539,35
6454,35
6448,35
6385,35
6417,35
6423,35
6563,35
6409,35
6419,35
6451,35
6436,35
6531,35
6432,35
6489,35
6399,35
6523,35
6408,35
6519,35
6514,35
6544,35
6383,35
6403,35
6568,35
6504,35
6431,35
6570,35
6411,35
6457,35
6479,35
6458,35
6497,35
6521,35
6541,35
6565,35
6469,35
6405,35
6445,35
6437,35
6446,35
6477,35
6401,35
6511,35
6549,35
6412,35
6391,35
6434,35
6435,35
6473,35
6560,35
6548,35
6506,35
6526,35
6444,35
6491,35
6395,35
6396,35
6400,35
6430,35
6518,35
6557,35
6384,35
6386,35
6564,35
6510,35
6527,35
6433,35
6478,35
6485,35
6447,35
6483,35
6496,35
6453,35
6467,35
6452,35
6492,35
6495,35
6397,35
6500,35
6534,35
6502,35
6559,35
6542,35
6551,35
6470,35
6481,35
6529,35
6449,35
6556,35
6524,35
6462,35
6393,35
6420,35
6380,35
6493,35
6406,35
6450,35
6415,35
6482,35
6498,35
6503,35
6516,35
6465,35
6562,35
6536,35
6414,35
6476,35
6533,35
6410,35
6550,35
6554,35
6429,35
6455,35
6427,35
6515,35
6428,35
6490,35
6507,35
6480,35
6486,35
6474,35
6422,35
6569,35
6390,35
6402,35
6540,35
6440,35
6468,35
6501,35
6471,35
6552,35
6421,35
6389,35
6416,35
6546,35
6512,35
6394,35
6488,35
6561,35
6382,35
6567,35
6543,35
6459,35
6545,35
6413,35
6441,35
6463,35
6398,35
6535,35
6558,35
6517,35
6425,35
6547,35
6404,35
6508,35
6456,35
6464,35
6520,35
6472,35
6513,35
6484,35
6424,35
6509,35
6555,35
6407,35
6439,35
6494,35
6443,35
6381,35
6475,35
6522,35
6460,35
6426,35
6505,35
6566,35
6530,35
6532,35
6418,35
6525,35
6553,35
6538,35
6537,35
6388,35
6499,35
6438,35
6487,35
6392,35
6461,35
6362,34
6309,34
6366,34
6296,34
6287,34
6352,34
6251,34
6193,34
6250,34
6224,34
6245,34
6321,34
6368,34
6238,34
6334,34
6200,34
6284,34
6275,34
6339,34
6209,34
6307,34
6179,34
6378,34
6325,34
6300,34
6231,34
6294,34
6210,34
6240,34
6197,34
6236,34
6329,34
6239,34
6271,34
6345,34
6311,34
6354,34
6303,34
6347,34
6341,34
6215,34
6244,34
6242,34
6226,34
6212,34
6274,34
6371,34
6208,34
6291,34
6290,34
6187,34
6374,34
6304,34
6180,34
6194,34
6192,34
6261,34
6322,34
6202,34
6277,34
6315,34
6257,34
6376,34
6358,34
6248,34
6333,34
6349,34
6199,34
6252,34
6327,34
6326,34
6255,34
6318,34
6259,34
6204,34
6310,34
6281,34
6364,34
6288,34
6232,34
6264,34
6292,34
6213,34
6233,34
6302,34
6331,34
6355,34
6229,34
6262,34
6369,34
6228,34
6367,34
6186,34
6297,34
6328,34
6258,34
6289,34
6348,34
6298,34
6338,34
6227,34
6211,34
6268,34
6181,34
6314,34
6182,34
6363,34
6285,34
6360,34
6332,34
6344,34
6370,34
6317,34
6337,34
6351,34
6195,34
6188,34
6330,34
6253,34
6299,34
6356,34
6223,34
6225,34
6361,34
6269,34
6222,34
6353,34
6219,34
6234,34
6343,34
6283,34
6221,34
6217,34
6308,34
6207,34
6205,34
6189,34
6278,34
6372,34
6279,34
6375,34
6276,34
6342,34
6214,34
6220,34
6201,34
6196,34
6198,34
6263,34
6306,34
6324,34
6203,34
6247,34
6241,34
6185,34
6249,34
6230,34
6260,34
6357,34
6359,34
6312,34
6183,34
6282,34
6305,34
6218,34
6346,34
6267,34
6273,34
6320,34
6235,34
6272,34
6184,34
6323,34
6313,34
6191,34
6265,34
6350,34
6379,34
6246,34
6319,34
6237,34
6254,34
6216,34
6340,34
6301,34
6316,34
6336,34
6206,34
6256,34
6266,34
6377,34
6243,34
6190,34
6270,34
6335,34
6365,34
6286,34
6293,34
6280,34
6373,34
6295,34
2882,16
2846,16
2896,16
3008,16
2903,16
2964,16
2829,16
2973,16
2899,16
2998,16
2960,16
2856,16
2883,16
3023,16
2864,16
2832,16
2950,16
2985,16
2876,16
2959,16
2945,16
2898,16
2994,16
2875,16
2995,16
2957,16
2922,16
2925,16
3028,16
2949,16
2870,16
2961,16
3016,16
2841,16
2916,16
3007,16
3022,16
2968,16
2852,16
2947,16
2928,16
2924,16
2853,16
2844,16
2907,16
2931,16
2911,16
3035,16
2891,16
2981,16
2970,16
2993,16
2946,16
3032,16
2969,16
2982,16
2834,16
2885,16
2884,16
2908,16
2837,16
2980,16
2991,16
2906,16
2951,16
2904,16
2915,16
2910,16
2821,16
3003,16
2967,16
2808,16
2878,16
2977,16
2843,16
2814,16
2913,16
2869,16
2850,16
2966,16
2948,16
2914,16
3015,16
2819,16
2830,16
2989,16
2833,16
2872,16
2895,16
2823,16
2963,16
2828,16
3033,16
2859,16
2944,16
3001,16
2942,16
2818,16
2889,16
2839,16
2827,16
2965,16
2902,16
2983,16
2877,16
2880,16
3029,16
2866,16
2927,16
2941,16
2894,16
3024,16
2901,16
3004,16
2824,16
2938,16
2929,16
2979,16
2923,16
2918,16
3026,16
2955,16
3025,16
2868,16
2905,16
2972,16
2840,16
2857,16
2805,16
2933,16
3027,16
2953,16
2809,16
2854,16
2937,16
2975,16
2820,16
3021,16
2855,16
3017,16
2836,16
2909,16
2934,16
2862,16
2971,16
2900,16
2822,16
2919,16
2817,16
2867,16
3031,16
2926,16
2912,16
2996,16
2986,16
2873,16
2879,16
2863,16
3012,16
2816,16
2921,16
2886,16
2936,16
2813,16
2825,16
2939,16
2984,16
2988,16
2930,16
3019,16
2893,16
2897,16
2815,16
2845,16
2849,16
2851,16
2812,16
3018,16
2940,16
3005,16
2881,16
2999,16
2890,16
2826,16
2858,16
2806,16
2917,16
2987,16
2992,16
2990,16
2952,16
2871,16
2976,16
2943,16
2935,16
3030,16
2807,16
3010,16
2848,16
2888,16
2954,16
2978,16
2810,16
2920,16
3002,16
2997,16
2861,16
2835,16
3034,16
2962,16
2831,16
2958,16
3009,16
3006,16
3020,16
2865,16
2974,16
2892,16
3000,16
2874,16
2842,16
3014,16
2811,16
3013,16
2838,16
3011,16
2932,16
2847,16
2860,16
2887,16
2956,16
1712,10
1627,10
1722,10
1700,10
1681,10
1698,10
1716,10
1693,10
1746,10
1701,10
1743,10
1711,10
1626,10
1633,10
1658,10
1674,10
1652,10
1699,10
1636,10
1703,10
1749,10
1673,10
1644,10
1647,10
1742,10
1715,10
1713,10
1662,10
1735,10
1719,10
1668,10
1666,10
1731,10
1736,10
1721,10
1678,10
1696,10
1642,10
1707,10
1680,10
1737,10
1655,10
1640,10
1664,10
1650,10
1697,10
1671,10
1687,10
1657,10
1630,10
1723,10
1685,10
1659,10
1648,10
1724,10
1625,10
1632,10
1730,10
1739,10
1641,10
1639,10
1714,10
1748,10
